id,member_id,group_id,amount,interestRate,startDate,dueDate,status,outstandingBalance,approvedBy_member_id,created_by,modified_by,created_on,modified_on,mansoft_tenant_id
659e33e7-2d02-4940-987b-1ab58bba2fcf,1ee8b80c-86e0-4da6-8e50-0000dc695c28,grp_023,40000,12.0,2022-02-02,2022-08-01,Repaid,0.0,1ee8b80c-86e0-4da6-8e50-0000dc695c28,system,system,2022-02-02 00:00:00,2022-02-02 00:00:00,tenant_001
7f3815d6-503d-439f-b046-b427bbc63377,1ee8b80c-86e0-4da6-8e50-0000dc695c28,grp_023,30000,14.0,2021-03-14,2022-03-09,Repaid,0.0,1ee8b80c-86e0-4da6-8e50-0000dc695c28,system,system,2021-03-14 00:00:00,2021-03-14 00:00:00,tenant_001
75675f3a-bb36-4cea-89ac-c44029b1c460,9f4f79b3-e9c8-46c6-b2be-4efd0a2b31b0,grp_036,5000,16.0,2025-03-12,2027-03-02,Active,2291.67,9f4f79b3-e9c8-46c6-b2be-4efd0a2b31b0,system,system,2025-03-12 00:00:00,2025-03-12 00:00:00,tenant_001
f053624f-6f3a-42c4-bdb9-5c2247a5631c,b27e251a-ab57-48ea-b796-95bc7d3166bb,grp_021,50000,16.0,2022-06-16,2022-12-13,Repaid,0.0,b27e251a-ab57-48ea-b796-95bc7d3166bb,system,system,2022-06-16 00:00:00,2022-06-16 00:00:00,tenant_001
fc129bc9-9d1b-4f9f-a1a5-b1cbf64b2a74,2fb15fd5-9e8b-456c-a8a4-c6855f2b351c,grp_036,75000,12.0,2023-10-20,2026-10-04,Repaid,0.0,2fb15fd5-9e8b-456c-a8a4-c6855f2b351c,system,system,2023-10-20 00:00:00,2023-10-20 00:00:00,tenant_001
15b6f2d9-ab3e-4f48-bed2-d2148af63f22,2fb15fd5-9e8b-456c-a8a4-c6855f2b351c,grp_036,40000,14.0,2022-12-31,2023-06-29,Repaid,0.0,2fb15fd5-9e8b-456c-a8a4-c6855f2b351c,system,system,2022-12-31 00:00:00,2022-12-31 00:00:00,tenant_001
a859d2ef-2c3b-497b-93d1-a68eada14412,2fb15fd5-9e8b-456c-a8a4-c6855f2b351c,grp_036,75000,12.0,2022-08-02,2023-01-29,Repaid,0.0,2fb15fd5-9e8b-456c-a8a4-c6855f2b351c,system,system,2022-08-02 00:00:00,2022-08-02 00:00:00,tenant_001
340964f7-6beb-49d5-86ec-62ad17be71cb,89255578-36a9-41a0-a789-bdf1592ab709,grp_046,60000,12.0,2024-06-19,2025-06-14,Repaid,0.0,89255578-36a9-41a0-a789-bdf1592ab709,system,system,2024-06-19 00:00:00,2024-06-19 00:00:00,tenant_001
46a76f42-ed24-4493-a352-aef85a7eede9,89255578-36a9-41a0-a789-bdf1592ab709,grp_046,75000,16.0,2024-02-24,2025-02-18,Repaid,0.0,89255578-36a9-41a0-a789-bdf1592ab709,system,system,2024-02-24 00:00:00,2024-02-24 00:00:00,tenant_001
9420b1b4-e7d9-4bfa-bd51-c948eb52ab13,ace57030-93ec-4a84-82ca-a588b4a60214,grp_026,100000,14.0,2025-02-02,2026-07-27,Active,11111.11,ace57030-93ec-4a84-82ca-a588b4a60214,system,system,2025-02-02 00:00:00,2025-02-02 00:00:00,tenant_001
7f95e720-5208-4486-a062-c7082a769ad0,d0d915ea-a48c-45d5-acca-771e0d59e274,grp_049,20000,10.0,2022-02-24,2023-08-18,Repaid,0.0,d0d915ea-a48c-45d5-acca-771e0d59e274,system,system,2022-02-24 00:00:00,2022-02-24 00:00:00,tenant_001
6cc3eab6-d78a-4c14-94b2-c428f8b57066,a761c92c-b1cf-4b2b-856f-4397bcf77acb,grp_005,40000,10.0,2024-01-14,2025-01-08,Repaid,0.0,a761c92c-b1cf-4b2b-856f-4397bcf77acb,system,system,2024-01-14 00:00:00,2024-01-14 00:00:00,tenant_001
1833164a-243c-47a0-8bfc-9d5d73428bac,a761c92c-b1cf-4b2b-856f-4397bcf77acb,grp_005,60000,14.0,2025-01-10,2027-12-26,Defaulted,20965.26,a761c92c-b1cf-4b2b-856f-4397bcf77acb,system,system,2025-01-10 00:00:00,2025-01-10 00:00:00,tenant_001
d2de27c6-7c02-4e62-9bbe-c82dda00587e,e66011a3-9191-4415-a9f1-c920aa5f7761,grp_007,25000,16.0,2025-02-13,2026-08-07,Active,9722.22,e66011a3-9191-4415-a9f1-c920aa5f7761,system,system,2025-02-13 00:00:00,2025-02-13 00:00:00,tenant_001
3d5e8054-c6c2-46fa-a9f0-2ccd5c97c586,fafc5473-6f6a-4c8f-b559-22448248eb24,grp_030,75000,10.0,2025-11-16,2026-05-15,Defaulted,37507.92,fafc5473-6f6a-4c8f-b559-22448248eb24,system,system,2025-11-16 00:00:00,2025-11-16 00:00:00,tenant_001
87388d7c-2b3b-45db-a560-074ea70a2aea,fafc5473-6f6a-4c8f-b559-22448248eb24,grp_030,50000,10.0,2025-08-02,2027-01-24,Active,33333.33,fafc5473-6f6a-4c8f-b559-22448248eb24,system,system,2025-08-02 00:00:00,2025-08-02 00:00:00,tenant_001
54058118-0726-4136-90b5-f1b421d1dbf8,c0ad3e6d-3260-482a-a348-2d284d5826fb,grp_013,25000,12.0,2023-02-12,2024-08-05,Repaid,0.0,c0ad3e6d-3260-482a-a348-2d284d5826fb,system,system,2023-02-12 00:00:00,2023-02-12 00:00:00,tenant_001
72ba29da-fab1-4b44-92da-b97560eefb17,b00cacac-c2d5-49db-9409-559a10844658,grp_015,50000,12.0,2025-06-29,2028-06-13,Repaid,0.0,b00cacac-c2d5-49db-9409-559a10844658,system,system,2025-06-29 00:00:00,2025-06-29 00:00:00,tenant_001
5f8c9272-fbe4-49b0-aeab-2121ee4d07f7,b00cacac-c2d5-49db-9409-559a10844658,grp_015,30000,16.0,2025-09-20,2028-09-04,Repaid,0.0,b00cacac-c2d5-49db-9409-559a10844658,system,system,2025-09-20 00:00:00,2025-09-20 00:00:00,tenant_001
270eb6f8-b2bd-4824-8f6f-d2cf70550b50,b00cacac-c2d5-49db-9409-559a10844658,grp_015,50000,16.0,2025-08-18,2027-02-09,Repaid,0.0,b00cacac-c2d5-49db-9409-559a10844658,system,system,2025-08-18 00:00:00,2025-08-18 00:00:00,tenant_001
3d57e82c-d16e-4310-8e66-44c2c8329ddb,b00cacac-c2d5-49db-9409-559a10844658,grp_015,50000,14.0,2025-07-24,2027-07-14,Active,47916.67,b00cacac-c2d5-49db-9409-559a10844658,system,system,2025-07-24 00:00:00,2025-07-24 00:00:00,tenant_001
95c4abc9-1f42-4243-9fb9-a2be20b227be,f73e5150-c271-4049-8124-392dc195419b,grp_022,15000,12.0,2024-02-15,2027-01-30,Repaid,0.0,f73e5150-c271-4049-8124-392dc195419b,system,system,2024-02-15 00:00:00,2024-02-15 00:00:00,tenant_001
a50fc1a9-b738-452b-9d73-1a448270afd7,a91cbfc0-a7c2-4b3e-a5a9-dedfacb862d4,grp_020,30000,12.0,2025-11-16,2027-11-06,Active,6250.0,a91cbfc0-a7c2-4b3e-a5a9-dedfacb862d4,system,system,2025-11-16 00:00:00,2025-11-16 00:00:00,tenant_001
f84833ba-69e6-43ae-bc29-c552aa4a3e74,a91cbfc0-a7c2-4b3e-a5a9-dedfacb862d4,grp_020,20000,14.0,2025-05-27,2028-05-11,Active,2222.22,a91cbfc0-a7c2-4b3e-a5a9-dedfacb862d4,system,system,2025-05-27 00:00:00,2025-05-27 00:00:00,tenant_001
a89c2e86-1547-4d49-ad9b-49eb0dc6b942,a91cbfc0-a7c2-4b3e-a5a9-dedfacb862d4,grp_020,20000,10.0,2024-07-15,2026-01-06,Repaid,0.0,a91cbfc0-a7c2-4b3e-a5a9-dedfacb862d4,system,system,2024-07-15 00:00:00,2024-07-15 00:00:00,tenant_001
e90ed5e2-16ea-4a40-90f5-7ba9c802b16a,a91cbfc0-a7c2-4b3e-a5a9-dedfacb862d4,grp_020,30000,16.0,2024-08-10,2026-02-01,Repaid,0.0,a91cbfc0-a7c2-4b3e-a5a9-dedfacb862d4,system,system,2024-08-10 00:00:00,2024-08-10 00:00:00,tenant_001
a063b736-a22b-4db0-9d27-5119742e8f10,66783368-b69e-4625-b7f9-4ee6d58bb2c4,grp_009,50000,10.0,2023-05-15,2023-11-11,Repaid,0.0,66783368-b69e-4625-b7f9-4ee6d58bb2c4,system,system,2023-05-15 00:00:00,2023-05-15 00:00:00,tenant_001
af048934-60c5-4c23-93db-6a59a5d8a2ed,66783368-b69e-4625-b7f9-4ee6d58bb2c4,grp_009,30000,16.0,2022-01-15,2023-01-10,Repaid,0.0,66783368-b69e-4625-b7f9-4ee6d58bb2c4,system,system,2022-01-15 00:00:00,2022-01-15 00:00:00,tenant_001
082f1a14-1335-42c5-8581-d1abb3a48ee7,f7a4f681-5f58-44b5-959e-357d5753f5be,grp_030,20000,14.0,2025-02-13,2025-08-12,Repaid,0.0,f7a4f681-5f58-44b5-959e-357d5753f5be,system,system,2025-02-13 00:00:00,2025-02-13 00:00:00,tenant_001
207ef536-51ac-4a02-9bdf-798504ff5539,4047c7c2-6d0a-4db8-a7c6-c81b96aa9677,grp_033,150000,16.0,2021-09-02,2022-03-01,Repaid,0.0,4047c7c2-6d0a-4db8-a7c6-c81b96aa9677,system,system,2021-09-02 00:00:00,2021-09-02 00:00:00,tenant_001
7d202d30-8127-46c6-9c00-1b37ad82b72f,4047c7c2-6d0a-4db8-a7c6-c81b96aa9677,grp_033,100000,12.0,2021-05-11,2022-11-02,Active,50000.0,4047c7c2-6d0a-4db8-a7c6-c81b96aa9677,system,system,2021-05-11 00:00:00,2021-05-11 00:00:00,tenant_001
d78ffbf2-3095-405e-a856-46845bf5f93f,e14ded5d-8fa1-4970-8e82-58b98b849050,grp_014,10000,14.0,2022-09-09,2023-09-04,Repaid,0.0,e14ded5d-8fa1-4970-8e82-58b98b849050,system,system,2022-09-09 00:00:00,2022-09-09 00:00:00,tenant_001
a71cead5-b7ac-4e7c-b08c-4e02b8416824,e11a019f-909e-4ea8-82c7-f88e075db8e6,grp_041,30000,12.0,2024-02-19,2027-02-03,Repaid,0.0,e11a019f-909e-4ea8-82c7-f88e075db8e6,system,system,2024-02-19 00:00:00,2024-02-19 00:00:00,tenant_001
7fa8cef5-37a5-4998-a9e0-0d2fb10a47f0,8cf2590a-027b-4af5-aab4-a04c141de715,grp_009,50000,14.0,2024-08-21,2027-08-06,Repaid,0.0,8cf2590a-027b-4af5-aab4-a04c141de715,system,system,2024-08-21 00:00:00,2024-08-21 00:00:00,tenant_001
4310c81d-b2c8-49c2-b176-0a480a92746e,8cf2590a-027b-4af5-aab4-a04c141de715,grp_009,25000,14.0,2022-06-06,2022-12-03,Repaid,0.0,8cf2590a-027b-4af5-aab4-a04c141de715,system,system,2022-06-06 00:00:00,2022-06-06 00:00:00,tenant_001
a275d2bc-515d-4a28-9e40-8289b73ddd39,79a68f8c-eb22-4aa1-8daf-09447e7e0773,grp_013,30000,12.0,2022-08-21,2024-02-12,Repaid,0.0,79a68f8c-eb22-4aa1-8daf-09447e7e0773,system,system,2022-08-21 00:00:00,2022-08-21 00:00:00,tenant_001
3f67bbd8-3bd5-48c5-adeb-1b6279cc9b97,d69bb858-4313-45a7-ad88-f3ceb49468ec,grp_007,20000,14.0,2023-11-04,2026-10-19,Repaid,0.0,d69bb858-4313-45a7-ad88-f3ceb49468ec,system,system,2023-11-04 00:00:00,2023-11-04 00:00:00,tenant_001
cacfca38-61aa-4117-994b-7ca4c1dab7ca,d69bb858-4313-45a7-ad88-f3ceb49468ec,grp_007,60000,16.0,2024-03-10,2025-09-01,Repaid,0.0,d69bb858-4313-45a7-ad88-f3ceb49468ec,system,system,2024-03-10 00:00:00,2024-03-10 00:00:00,tenant_001
1c154d94-fc93-4bde-ab66-c408410642f9,d69bb858-4313-45a7-ad88-f3ceb49468ec,grp_007,5000,16.0,2025-09-14,2026-09-09,Repaid,0.0,d69bb858-4313-45a7-ad88-f3ceb49468ec,system,system,2025-09-14 00:00:00,2025-09-14 00:00:00,tenant_001
a078a39b-1433-4dec-8d58-61e91c001b41,25bdc78e-f244-4502-b5cc-60e1b2ec4e4b,grp_027,20000,16.0,2024-01-30,2026-01-19,Active,13333.33,25bdc78e-f244-4502-b5cc-60e1b2ec4e4b,system,system,2024-01-30 00:00:00,2024-01-30 00:00:00,tenant_001
5cde6163-48ff-4839-8031-5fc491b4e37b,132c7a7b-5063-4ca8-addf-5e5c846a7b44,grp_035,40000,16.0,2024-10-11,2027-09-26,Defaulted,21167.76,132c7a7b-5063-4ca8-addf-5e5c846a7b44,system,system,2024-10-11 00:00:00,2024-10-11 00:00:00,tenant_001
99bd2e3a-979e-4f4d-8a59-f28da9ef784e,132c7a7b-5063-4ca8-addf-5e5c846a7b44,grp_035,20000,14.0,2024-11-27,2025-11-22,Active,5000.0,132c7a7b-5063-4ca8-addf-5e5c846a7b44,system,system,2024-11-27 00:00:00,2024-11-27 00:00:00,tenant_001
4d3f0c94-0a40-476f-abca-5b70eac6626d,36c2f5c2-ce23-4328-8f13-b6de8379cf9e,grp_029,15000,10.0,2021-11-30,2022-05-29,Repaid,0.0,36c2f5c2-ce23-4328-8f13-b6de8379cf9e,system,system,2021-11-30 00:00:00,2021-11-30 00:00:00,tenant_001
f09caddf-dd79-4dea-85b9-071b81896d8f,36c2f5c2-ce23-4328-8f13-b6de8379cf9e,grp_029,25000,10.0,2023-09-02,2026-08-17,Repaid,0.0,36c2f5c2-ce23-4328-8f13-b6de8379cf9e,system,system,2023-09-02 00:00:00,2023-09-02 00:00:00,tenant_001
e783a09d-0a52-4623-94ff-bd46f158add7,06716293-d85e-457e-8d3f-a42c444591d6,grp_004,40000,12.0,2024-06-03,2027-05-19,Repaid,0.0,06716293-d85e-457e-8d3f-a42c444591d6,system,system,2024-06-03 00:00:00,2024-06-03 00:00:00,tenant_001
535b39b2-86e8-4b87-891b-3d87683cf98b,11a1cae8-08cb-4045-b037-ea1071b86822,grp_021,100000,12.0,2024-06-17,2026-06-07,Active,45833.33,11a1cae8-08cb-4045-b037-ea1071b86822,system,system,2024-06-17 00:00:00,2024-06-17 00:00:00,tenant_001
25dc4c40-848d-407e-a4e9-fe271f1b8661,68be1e24-e767-4934-afc2-f20489e23407,grp_043,5000,12.0,2024-03-19,2027-03-04,Active,1805.56,68be1e24-e767-4934-afc2-f20489e23407,system,system,2024-03-19 00:00:00,2024-03-19 00:00:00,tenant_001
b90df3d7-d474-44db-ae33-4d8f9837140f,ef9db74a-652f-4e9f-b55c-e0d84150d940,grp_010,25000,16.0,2023-12-10,2025-11-29,Repaid,0.0,ef9db74a-652f-4e9f-b55c-e0d84150d940,system,system,2023-12-10 00:00:00,2023-12-10 00:00:00,tenant_001
ac4bbf5d-437c-4afd-9a82-afef00d5b842,ef9db74a-652f-4e9f-b55c-e0d84150d940,grp_010,20000,14.0,2025-10-11,2028-09-25,Repaid,0.0,ef9db74a-652f-4e9f-b55c-e0d84150d940,system,system,2025-10-11 00:00:00,2025-10-11 00:00:00,tenant_001
6f972e35-1667-450b-9fbd-f376ebbad02d,edad567d-010c-471d-8f17-2d1e23b392e1,grp_009,20000,14.0,2025-03-20,2026-09-11,Active,14444.44,edad567d-010c-471d-8f17-2d1e23b392e1,system,system,2025-03-20 00:00:00,2025-03-20 00:00:00,tenant_001
1d019a06-cda9-4893-ad94-fb2b8a64b7da,edad567d-010c-471d-8f17-2d1e23b392e1,grp_009,20000,14.0,2025-11-11,2026-05-10,Repaid,0.0,edad567d-010c-471d-8f17-2d1e23b392e1,system,system,2025-11-11 00:00:00,2025-11-11 00:00:00,tenant_001
cce6a343-47bf-4cc1-87da-60cae3f24710,d22928ad-47b2-40c2-9a9f-9ed2d62a9d56,grp_046,10000,12.0,2025-02-28,2028-02-13,Repaid,0.0,d22928ad-47b2-40c2-9a9f-9ed2d62a9d56,system,system,2025-02-28 00:00:00,2025-02-28 00:00:00,tenant_001
2d099d20-d556-45be-9c77-f39cf96c6338,33f45c27-d685-4b42-a409-7f97990fe442,grp_048,5000,14.0,2024-08-26,2027-08-11,Repaid,0.0,33f45c27-d685-4b42-a409-7f97990fe442,system,system,2024-08-26 00:00:00,2024-08-26 00:00:00,tenant_001
e85f5a57-a078-4148-87b6-fa10a1a5d0c9,33f45c27-d685-4b42-a409-7f97990fe442,grp_048,50000,12.0,2025-06-04,2027-05-25,Repaid,0.0,33f45c27-d685-4b42-a409-7f97990fe442,system,system,2025-06-04 00:00:00,2025-06-04 00:00:00,tenant_001
f8b5cea2-4364-4cfd-b401-91dd69ba8fb5,73b81628-fb3f-488e-b290-8c8c59dc1611,grp_048,25000,10.0,2024-11-17,2026-05-11,Repaid,0.0,73b81628-fb3f-488e-b290-8c8c59dc1611,system,system,2024-11-17 00:00:00,2024-11-17 00:00:00,tenant_001
cbd79521-ccf0-4a99-8d30-98c276f0de5f,73b81628-fb3f-488e-b290-8c8c59dc1611,grp_048,30000,12.0,2024-09-03,2027-08-19,Repaid,0.0,73b81628-fb3f-488e-b290-8c8c59dc1611,system,system,2024-09-03 00:00:00,2024-09-03 00:00:00,tenant_001
8b22ad7a-bb86-4404-9117-30c57e85f209,73b81628-fb3f-488e-b290-8c8c59dc1611,grp_048,50000,12.0,2024-03-23,2027-03-08,Active,11111.11,73b81628-fb3f-488e-b290-8c8c59dc1611,system,system,2024-03-23 00:00:00,2024-03-23 00:00:00,tenant_001
7fa4780f-2761-4f3c-a7e3-02dbd5a32c76,02f6be93-1bbf-4acb-87c2-25ee0034ce24,grp_032,125000,16.0,2025-08-12,2027-08-02,Repaid,0.0,02f6be93-1bbf-4acb-87c2-25ee0034ce24,system,system,2025-08-12 00:00:00,2025-08-12 00:00:00,tenant_001
080309b5-7d9a-45db-8079-4d2ae05f19b9,2ce1c92d-6744-4b58-b493-46182c012711,grp_002,10000,14.0,2024-06-12,2027-05-28,Repaid,0.0,2ce1c92d-6744-4b58-b493-46182c012711,system,system,2024-06-12 00:00:00,2024-06-12 00:00:00,tenant_001
200ff24e-a9a5-47b7-b567-ac5d3efcdeef,2ce1c92d-6744-4b58-b493-46182c012711,grp_002,25000,14.0,2023-11-03,2025-04-26,Active,18055.56,2ce1c92d-6744-4b58-b493-46182c012711,system,system,2023-11-03 00:00:00,2023-11-03 00:00:00,tenant_001
1ba3e9ee-25ad-4bab-889f-523d71fec215,2ce1c92d-6744-4b58-b493-46182c012711,grp_002,125000,14.0,2024-05-18,2026-05-08,Repaid,0.0,2ce1c92d-6744-4b58-b493-46182c012711,system,system,2024-05-18 00:00:00,2024-05-18 00:00:00,tenant_001
6d651c78-995f-40ef-9650-6b7caed4de5c,01de60b3-d23b-4bd8-b23b-e1626b404cfc,grp_016,15000,14.0,2025-04-23,2025-10-20,Repaid,0.0,01de60b3-d23b-4bd8-b23b-e1626b404cfc,system,system,2025-04-23 00:00:00,2025-04-23 00:00:00,tenant_001
8dd5a5f7-d2bf-4f06-bc9e-b58ba3f6ede9,01de60b3-d23b-4bd8-b23b-e1626b404cfc,grp_016,20000,14.0,2025-02-14,2026-08-08,Repaid,0.0,01de60b3-d23b-4bd8-b23b-e1626b404cfc,system,system,2025-02-14 00:00:00,2025-02-14 00:00:00,tenant_001
e683b14a-8da6-460c-bcca-95093d24c78d,01de60b3-d23b-4bd8-b23b-e1626b404cfc,grp_016,15000,16.0,2026-01-18,2026-07-17,Repaid,0.0,01de60b3-d23b-4bd8-b23b-e1626b404cfc,system,system,2026-01-18 00:00:00,2026-01-18 00:00:00,tenant_001
14dfb8d7-0ca4-47bc-a79f-f17b40f05f5d,4a8ed705-5b8d-4517-b9b1-ca2f07e9c6de,grp_031,100000,14.0,2025-01-21,2026-01-16,Active,91666.67,4a8ed705-5b8d-4517-b9b1-ca2f07e9c6de,system,system,2025-01-21 00:00:00,2025-01-21 00:00:00,tenant_001
5af1be3b-eec0-4fc9-b9e0-4ef2fa0df9c5,411079b8-fee6-4d50-a417-000913e2f30f,grp_030,150000,16.0,2024-12-12,2026-06-05,Repaid,0.0,411079b8-fee6-4d50-a417-000913e2f30f,system,system,2024-12-12 00:00:00,2024-12-12 00:00:00,tenant_001
1106e924-5f8a-4c27-b4c3-85bcc8844bda,f4fa87c4-9e5b-4f56-88db-81eeff736e41,grp_030,100000,10.0,2024-12-06,2025-12-01,Repaid,0.0,f4fa87c4-9e5b-4f56-88db-81eeff736e41,system,system,2024-12-06 00:00:00,2024-12-06 00:00:00,tenant_001
dea2e372-a884-47f9-a4bb-fe9353350889,f4fa87c4-9e5b-4f56-88db-81eeff736e41,grp_030,20000,10.0,2023-09-08,2025-03-01,Active,2222.22,f4fa87c4-9e5b-4f56-88db-81eeff736e41,system,system,2023-09-08 00:00:00,2023-09-08 00:00:00,tenant_001
ed6ca13f-a3f6-4dad-b30f-0a35472fa1a9,6e540bb9-3b3d-4a50-b086-8a9b3ddec87a,grp_003,40000,12.0,2023-02-07,2023-08-06,Repaid,0.0,6e540bb9-3b3d-4a50-b086-8a9b3ddec87a,system,system,2023-02-07 00:00:00,2023-02-07 00:00:00,tenant_001
34854d4f-1451-4463-a1f3-03a031336e57,6e540bb9-3b3d-4a50-b086-8a9b3ddec87a,grp_003,40000,14.0,2022-06-08,2023-06-03,Active,16666.67,6e540bb9-3b3d-4a50-b086-8a9b3ddec87a,system,system,2022-06-08 00:00:00,2022-06-08 00:00:00,tenant_001
c7704811-92ea-4efe-b212-8d19f96a66c9,8b975b78-4607-4c0b-bc55-343e9feebdab,grp_031,30000,12.0,2025-01-25,2025-07-24,Active,10000.0,8b975b78-4607-4c0b-bc55-343e9feebdab,system,system,2025-01-25 00:00:00,2025-01-25 00:00:00,tenant_001
692731f3-33ac-4a53-884f-caaa6a9a044e,4fb5480e-318e-4c8e-93ce-54928966f7a5,grp_011,5000,16.0,2022-11-09,2023-11-04,Active,3750.0,4fb5480e-318e-4c8e-93ce-54928966f7a5,system,system,2022-11-09 00:00:00,2022-11-09 00:00:00,tenant_001
49c5e310-9c47-40b1-acb6-a80fa5d4ef69,94a6f3ce-22c4-40cb-a8df-d293fd90ffec,grp_024,200000,16.0,2022-01-24,2022-07-23,Repaid,0.0,94a6f3ce-22c4-40cb-a8df-d293fd90ffec,system,system,2022-01-24 00:00:00,2022-01-24 00:00:00,tenant_001
ec603c5d-b16b-4197-9deb-92437358111a,4a015b73-bb33-48a4-bf84-a8ab2d8b4493,grp_014,25000,10.0,2025-12-27,2027-06-20,Repaid,0.0,4a015b73-bb33-48a4-bf84-a8ab2d8b4493,system,system,2025-12-27 00:00:00,2025-12-27 00:00:00,tenant_001
7c624ed8-8257-4710-94fa-997b3ef99f97,90566c84-afe7-4b83-83c5-0db72a625fa5,grp_005,125000,14.0,2022-09-17,2024-09-06,Repaid,0.0,90566c84-afe7-4b83-83c5-0db72a625fa5,system,system,2022-09-17 00:00:00,2022-09-17 00:00:00,tenant_001
5803a236-737d-4915-9a31-87680978904a,90566c84-afe7-4b83-83c5-0db72a625fa5,grp_005,150000,14.0,2022-11-17,2023-05-16,Repaid,0.0,90566c84-afe7-4b83-83c5-0db72a625fa5,system,system,2022-11-17 00:00:00,2022-11-17 00:00:00,tenant_001
9a7d7c1d-0b0e-42f2-92dc-b0701ea36018,753e34ac-8c39-43c3-9151-b95455dc175a,grp_025,40000,16.0,2024-03-10,2026-02-28,Repaid,0.0,753e34ac-8c39-43c3-9151-b95455dc175a,system,system,2024-03-10 00:00:00,2024-03-10 00:00:00,tenant_001
3e44faf5-be7f-4c09-9d91-e0f251891e86,753e34ac-8c39-43c3-9151-b95455dc175a,grp_025,30000,10.0,2025-11-09,2028-10-24,Repaid,0.0,753e34ac-8c39-43c3-9151-b95455dc175a,system,system,2025-11-09 00:00:00,2025-11-09 00:00:00,tenant_001
0baa088c-282e-4db7-84e0-05215745491d,753e34ac-8c39-43c3-9151-b95455dc175a,grp_025,75000,10.0,2024-08-23,2027-08-08,Repaid,0.0,753e34ac-8c39-43c3-9151-b95455dc175a,system,system,2024-08-23 00:00:00,2024-08-23 00:00:00,tenant_001
66d1cece-ad92-4c0e-b6ad-4758a67b70de,0333a275-d8db-452b-af51-61e826359205,grp_043,50000,12.0,2024-07-19,2026-07-09,Repaid,0.0,0333a275-d8db-452b-af51-61e826359205,system,system,2024-07-19 00:00:00,2024-07-19 00:00:00,tenant_001
b005ae4f-fadc-48a2-9ae4-b5461e742021,724d41dd-9f2e-4d1a-8b61-68335d3ceba5,grp_006,100000,14.0,2023-02-21,2024-08-14,Repaid,0.0,724d41dd-9f2e-4d1a-8b61-68335d3ceba5,system,system,2023-02-21 00:00:00,2023-02-21 00:00:00,tenant_001
1c56fbb6-435f-4e5e-808c-28d0da2d5114,802d9d93-00ba-4a1b-8c30-7c7b19af268f,grp_001,40000,14.0,2023-10-09,2024-10-03,Repaid,0.0,802d9d93-00ba-4a1b-8c30-7c7b19af268f,system,system,2023-10-09 00:00:00,2023-10-09 00:00:00,tenant_001
d95d79e1-9108-4d0f-a49b-e84246b7f1be,802d9d93-00ba-4a1b-8c30-7c7b19af268f,grp_001,100000,12.0,2023-01-16,2023-07-15,Repaid,0.0,802d9d93-00ba-4a1b-8c30-7c7b19af268f,system,system,2023-01-16 00:00:00,2023-01-16 00:00:00,tenant_001
f889ff51-24ad-4aab-9c62-aeacaa9517ab,802d9d93-00ba-4a1b-8c30-7c7b19af268f,grp_001,150000,10.0,2023-09-08,2024-09-02,Repaid,0.0,802d9d93-00ba-4a1b-8c30-7c7b19af268f,system,system,2023-09-08 00:00:00,2023-09-08 00:00:00,tenant_001
9ef38acc-37f2-44b4-a094-c01e7f9ae4ab,802d9d93-00ba-4a1b-8c30-7c7b19af268f,grp_001,10000,12.0,2025-03-04,2026-08-26,Repaid,0.0,802d9d93-00ba-4a1b-8c30-7c7b19af268f,system,system,2025-03-04 00:00:00,2025-03-04 00:00:00,tenant_001
5f6ac7c7-ead6-439d-b977-6872ee416447,3004b187-e51e-49d1-bd5a-1abf31f6afcb,grp_048,15000,14.0,2024-07-25,2025-01-21,Repaid,0.0,3004b187-e51e-49d1-bd5a-1abf31f6afcb,system,system,2024-07-25 00:00:00,2024-07-25 00:00:00,tenant_001
af5279fb-f57e-45d9-95a0-373c6b759eef,719252c9-b85a-431b-ba9f-2f303deb280d,grp_033,30000,14.0,2021-04-25,2023-04-15,Active,10000.0,719252c9-b85a-431b-ba9f-2f303deb280d,system,system,2021-04-25 00:00:00,2021-04-25 00:00:00,tenant_001
0ef8a14e-812e-4ce2-9c1f-6920d96b4795,719252c9-b85a-431b-ba9f-2f303deb280d,grp_033,40000,16.0,2022-04-09,2022-10-06,Repaid,0.0,719252c9-b85a-431b-ba9f-2f303deb280d,system,system,2022-04-09 00:00:00,2022-04-09 00:00:00,tenant_001
3ae072f9-c6dd-40d0-8963-df1ff174a434,b2a307c6-8a19-482b-af49-aacb81175a56,grp_020,30000,10.0,2023-12-22,2024-06-19,Repaid,0.0,b2a307c6-8a19-482b-af49-aacb81175a56,system,system,2023-12-22 00:00:00,2023-12-22 00:00:00,tenant_001
5a9ef422-c3af-4c34-a5e0-041c1120e111,2ddc07a3-f3fe-41af-b7a1-f042b31e6475,grp_023,40000,16.0,2024-01-15,2026-12-30,Active,31111.11,2ddc07a3-f3fe-41af-b7a1-f042b31e6475,system,system,2024-01-15 00:00:00,2024-01-15 00:00:00,tenant_001
7b9972ab-3a49-499b-b746-33276a881570,942e279a-c837-4cee-a759-e3f64ac416a5,grp_050,75000,14.0,2024-10-11,2027-09-26,Repaid,0.0,942e279a-c837-4cee-a759-e3f64ac416a5,system,system,2024-10-11 00:00:00,2024-10-11 00:00:00,tenant_001
